Date,Adj Close
2000-01-03,7.281693935394287
2000-01-04,7.225890636444092
2000-01-05,6.807408332824707
2000-01-06,7.170093059539795
2000-01-07,8.090766906738281
2000-01-10,8.341859817504883
2000-01-11,7.951274394989014
2000-01-12,8.230265617370605
2000-01-13,8.816150665283203
2000-01-14,9.178838729858398
2000-01-18,8.565054893493652
2000-01-19,8.816150665283203
2000-01-20,8.816150665283203
2000-01-21,8.955649375915527
2000-01-24,8.955649375915527
2000-01-25,8.73244857788086
2000-01-26,8.45345687866211
2000-01-27,8.230265617370605
2000-01-28,8.034976959228516
2000-01-31,7.895477294921875
2000-02-01,8.034976959228516
2000-02-02,7.755979537963867
2000-02-03,7.588582515716553
2000-02-04,7.532787322998047
2000-02-07,7.476988315582275
2000-02-08,7.337491035461426
2000-02-09,7.11429500579834
2000-02-10,6.891102313995361
2000-02-11,6.667913913726807
2000-02-14,6.667913913726807
2000-02-15,6.779503345489502
2000-02-16,8.090766906738281
2000-02-17,8.48135757446289
2000-02-18,8.14656925201416
2000-02-22,7.7838826179504395
2000-02-23,7.588582515716553
2000-02-24,7.644383907318115
2000-02-25,7.476988315582275
2000-02-28,7.588582515716553
2000-02-29,7.979172706604004
2000-03-01,7.560683727264404
2000-03-02,7.365391254425049
2000-03-03,7.365391254425049
2000-03-06,7.002702713012695
2000-03-07,6.5563154220581055
2000-03-08,6.584212303161621
2000-03-09,6.807408332824707
2000-03-10,6.751607418060303
2000-03-13,6.667913913726807
2000-03-14,6.667913913726807
2000-03-15,6.968076705932617
2000-03-16,7.955453872680664
2000-03-17,7.701557636260986
2000-03-20,7.475869178771973
2000-03-21,8.209345817565918
2000-03-22,8.011871337890625
2000-03-23,8.43503189086914
2000-03-24,8.576093673706055
2000-03-27,8.350404739379883
2000-03-28,8.576093673706055
2000-03-29,8.626033782958984
2000-03-30,9.505659103393555
2000-03-31,10.38528823852539
2000-04-03,10.21504020690918
2000-04-04,9.902910232543945
2000-04-05,9.902910232543945
2000-04-06,9.562411308288574
2000-04-07,9.647534370422363
2000-04-10,9.817784309387207
2000-04-11,9.534032821655273
2000-04-12,9.789408683776855
2000-04-13,9.988041877746582
2000-04-14,9.562411308288574
2000-04-17,9.363783836364746
2000-04-18,9.448912620544434
2000-04-19,9.307039260864258
2000-04-20,9.4205322265625
2000-04-24,10.470409393310547
