Date,Adj Close
2000-01-03,15.875332832336426
2000-01-04,15.596461296081543
2000-01-05,15.875332832336426
2000-01-06,17.050540924072266
2000-01-07,17.070457458496094
2000-01-10,17.090375900268555
2000-01-11,17.369239807128906
2000-01-12,17.070457458496094
2000-01-13,16.831432342529297
2000-01-14,17.03061866760254
2000-01-18,16.293622970581055
2000-01-19,15.676139831542969
2000-01-20,15.098490715026855
2000-01-21,14.939139366149902
2000-01-24,15.536702156066895
2000-01-25,14.002951622009277
2000-01-26,13.684248924255371
2000-01-27,13.943197250366211
2000-01-28,13.007011413574219
2000-01-31,12.987091064453125
2000-02-01,13.066766738891602
2000-02-02,12.429368019104004
2000-02-03,12.907422065734863
2000-02-04,13.186278343200684
2000-02-07,13.385469436645508
2000-02-08,12.967171669006348
2000-02-09,12.54887580871582
2000-02-10,12.25009536743164
2000-02-11,11.991151809692383
2000-02-14,12.369611740112305
2000-02-15,12.827741622924805
2000-02-16,13.086682319641113
2000-02-17,13.026935577392578
2000-02-18,12.628555297851562
2000-02-22,12.588719367980957
2000-02-23,12.23017406463623
2000-02-24,11.453339576721191
2000-02-25,11.313912391662598
2000-02-28,11.254152297973633
2000-02-29,10.756179809570312
2000-03-01,10.61674976348877
2000-03-02,10.417555809020996
2000-03-03,10.979820251464844
2000-03-06,10.899384498596191
2000-03-07,10.316205024719238
2000-03-08,10.336318969726562
2000-03-09,10.235767364501953
2000-03-10,10.778728485107422
2000-03-13,10.738506317138672
2000-03-14,10.818946838378906
2000-03-15,11.985299110412598
2000-03-16,12.890231132507324
2000-03-17,11.904860496520996
2000-03-20,12.226616859436035
2000-03-21,12.528254508972168
2000-03-22,12.105958938598633
2000-03-23,12.146178245544434
2000-03-24,12.488041877746582
2000-03-27,12.286944389343262
2000-03-28,12.467930793762207
2000-03-29,12.809793472290039
2000-03-30,13.332646369934082
2000-03-31,13.392972946166992
2000-04-03,13.413079261779785
2000-04-04,13.473410606384277
2000-04-05,13.191880226135254
2000-04-06,13.493515014648438
2000-04-07,13.312532424926758
2000-04-10,13.352750778198242
2000-04-11,14.33812141418457
2000-04-12,14.257683753967285
2000-04-13,13.795158386230469
2000-04-14,12.829904556274414
2000-04-17,12.850011825561523
2000-04-18,12.246726036071777
2000-04-19,12.387491226196289
2000-04-20,13.533737182617188
2000-04-24,13.573959350585938
2000-04-25,13.754938125610352
2000-04-26,13.996261596679688
2000-04-27,14.036479949951172
2000-04-28,14.297896385192871
2000-05-01,14.478886604309082
2000-05-02,15.041947364807129
2000-05-03,14.760422706604004
2000-05-04,14.639762878417969
2000-05-05,14.840862274169922
2000-05-08,14.700100898742676
2000-05-09,14.559327125549316
2000-05-10,14.217462539672852
2000-05-11,14.599544525146484
2000-05-12,14.458781242370605
2000-05-15,14.800638198852539
2000-05-16,14.639762878417969
2000-05-17,14.478886604309082
2000-05-18,14.639762878417969
2000-05-19,14.760422706604004
2000-05-22,14.961515426635742
2000-05-23,15.424036979675293
2000-05-24,15.182730674743652
2000-05-25,14.318012237548828
2000-05-26,13.533737182617188
2000-05-30,13.473410606384277
2000-05-31,13.513627052307129
2000-06-01,13.332646369934082
2000-06-02,13.151658058166504
2000-06-05,13.191366195678711
2000-06-06,13.130589485168457
2000-06-07,12.887423515319824
2000-06-08,12.786112785339355
2000-06-09,12.867162704467773
2000-06-12,12.806370735168457
2000-06-13,12.401108741760254
2000-06-14,12.745585441589355
2000-06-15,12.50241756439209
2000-06-16,12.50241756439209
2000-06-19,12.178203582763672
