Date,Adj Close
2000-01-03,25.49599266052246
2000-01-04,24.47616958618164
2000-01-05,24.433666229248047
2000-01-06,24.760334014892578
2000-01-07,25.719091415405273
2000-01-10,25.708467483520508
2000-01-11,25.75096893310547
2000-01-12,25.835960388183594
2000-01-13,26.133398056030273
2000-01-14,25.66597557067871
2000-01-18,25.156049728393555
2000-01-19,25.278226852416992
2000-01-20,24.805492401123047
2000-01-21,24.497413635253906
2000-01-24,23.477569580078125
2000-01-25,23.541301727294922
2000-01-26,24.040605545043945
2000-01-27,24.093717575073242
2000-01-28,22.776430130004883
2000-01-31,22.776430130004883
2000-02-01,23.116382598876953
2000-02-02,22.787046432495117
2000-02-03,23.668790817260742
2000-02-04,24.06184196472168
2000-02-07,23.201366424560547
2000-02-08,23.29697036743164
2000-02-09,22.787046432495117
2000-02-10,23.0207576751709
2000-02-11,22.733932495117188
2000-02-14,22.840167999267578
2000-02-15,23.371341705322266
2000-02-16,23.057945251464844
2000-02-17,22.26650619506836
2000-02-18,21.267915725708008
2000-02-22,22.032800674438477
2000-02-23,22.181528091430664
2000-02-24,22.26650619506836
2000-02-25,21.437883377075195
2000-02-28,22.000930786132812
2000-02-29,22.50021743774414
2000-03-01,22.33025550842285
2000-03-02,22.988895416259766
2000-03-03,23.690027236938477
2000-03-06,23.5771541595459
2000-03-07,22.290550231933594
2000-03-08,22.35487937927246
2000-03-09,22.12972068786621
2000-03-10,22.590757369995117
2000-03-13,22.204776763916016
2000-03-14,21.78662109375
2000-03-15,22.91240692138672
2000-03-16,23.845197677612305
2000-03-17,23.995315551757812
2000-03-20,24.177581787109375
2000-03-21,25.818012237548828
2000-03-22,25.882343292236328
2000-03-23,27.447717666625977
2000-03-24,27.286897659301758
2000-03-27,27.093910217285156
2000-03-28,26.761531829833984
2000-03-29,27.96235466003418
2000-03-30,27.2332820892334
2000-03-31,26.697193145751953
2000-04-03,27.619258880615234
2000-04-04,26.418424606323242
2000-04-05,26.30048942565918
2000-04-06,26.911636352539062
2000-04-07,27.244003295898438
2000-04-10,27.351226806640625
2000-04-11,27.72649383544922
2000-04-12,26.890186309814453
2000-04-13,25.818012237548828
2000-04-14,25.003162384033203
2000-04-17,26.075328826904297
2000-04-18,26.847301483154297
2000-04-19,26.675748825073242
2000-04-20,27.190393447875977
2000-04-24,27.80152702331543
2000-04-25,28.477001190185547
2000-04-26,28.0052547454834
2000-04-27,27.705039978027344
2000-04-28,26.9759578704834
2000-05-01,27.340492248535156
2000-05-02,27.629976272583008
2000-05-03,26.772233963012695
2000-05-04,26.418424606323242
2000-05-05,27.10460662841797
2000-05-08,26.986690521240234
2000-05-09,26.825851440429688
2000-05-10,26.05388832092285
2000-05-11,26.214704513549805
2000-05-12,26.890186309814453
2000-05-15,27.79081153869629
2000-05-16,27.91948127746582
2000-05-17,27.597827911376953
2000-05-18,27.340492248535156
2000-05-19,26.697193145751953
2000-05-22,25.732229232788086
2000-05-23,25.732229232788086
2000-05-24,26.11821937561035
2000-05-25,26.11821937561035
2000-05-26,25.507068634033203
2000-05-30,26.375537872314453
2000-05-31,27.08318519592285
2000-06-01,26.95452308654785
2000-06-02,27.147502899169922
2000-06-05,26.536367416381836
2000-06-06,26.343368530273438
2000-06-07,26.439865112304688
2000-06-08,26.182552337646484
2000-06-09,25.667898178100586
2000-06-12,25.667898178100586
2000-06-13,26.343368530273438
2000-06-14,26.246877670288086
2000-06-15,26.697193145751953
2000-06-16,26.31121063232422
2000-06-19,25.86089515686035
2000-06-20,26.246877670288086
2000-06-21,25.442745208740234
2000-06-22,25.088932037353516
2000-06-23,25.667898178100586
2000-06-26,25.70006561279297
2000-06-27,25.34625244140625
2000-06-28,26.0136775970459
2000-06-29,25.60356903076172
2000-06-30,27.276174545288086
2000-07-03,26.761531829833984
2000-07-05,25.77052879333496
2000-07-06,25.8995361328125
2000-07-07,26.480106353759766
2000-07-10,27.060672760009766
2000-07-11,26.963911056518555
2000-07-12,27.737991333007812
2000-07-13,27.09292221069336
2000-07-14,26.57686424255371
2000-07-17,27.70573616027832
2000-07-18,26.963911056518555
2000-07-19,27.221933364868164
2000-07-20,28.02826690673828
2000-07-21,27.931501388549805
2000-07-24,27.86700439453125
2000-07-25,27.641220092773438
2000-07-26,26.899391174316406
2000-07-27,27.09292221069336
2000-07-28,26.28658103942871
2000-07-31,26.673627853393555
2000-08-01,27.221933364868164
2000-08-02,26.834890365600586
2000-08-03,27.28644371032715
2000-08-04,27.544462203979492
2000-08-07,27.157426834106445
2000-08-08,27.737991333007812
2000-08-09,28.86685562133789
2000-08-10,29.415178298950195
2000-08-11,29.189388275146484
2000-08-14,29.415178298950195
2000-08-15,29.544189453125
2000-08-16,29.318422317504883
2000-08-17,29.253902435302734
2000-08-18,28.99587631225586
2000-08-21,29.189388275146484
2000-08-22,29.028127670288086
2000-08-23,29.89897346496582
2000-08-24,30.415019989013672
2000-08-25,30.576303482055664
2000-08-28,30.963333129882812
2000-08-29,30.898822784423828
2000-08-30,29.673192977905273
2000-08-31,30.253751754760742
2000-09-01,30.18925666809082
2000-09-05,29.834455490112305
2000-09-06,30.447267532348633
2000-09-07,30.447267532348633
2000-09-08,30.898822784423828
2000-09-11,30.80206298828125
2000-09-12,30.479530334472656
2000-09-13,30.479530334472656
2000-09-14,30.447267532348633
2000-09-15,29.28614044189453
2000-09-18,29.673192977905273
2000-09-19,29.415178298950195
2000-09-20,29.221647262573242
