Date,Adj Close
2012-04-12,26.52806854248047
2012-04-13,28.86878776550293
2012-04-16,28.517681121826172
2012-04-17,28.088550567626953
2012-04-18,28.088550567626953
2012-04-19,28.088550567626953
2012-04-20,28.338220596313477
2012-04-23,27.838871002197266
2012-04-24,27.113248825073242
2012-04-25,27.113248825073242
2012-04-26,27.2692928314209
2012-04-27,26.61389923095703
2012-04-30,26.567081451416016
2012-05-01,25.560577392578125
2012-05-02,24.967594146728516
2012-05-03,24.491655349731445
2012-05-04,23.53196144104004
2012-05-07,22.89996910095215
2012-05-08,23.485143661499023
2012-05-09,25.349916458129883
2012-05-10,25.34210777282715
2012-05-11,24.834957122802734
2012-05-14,24.437034606933594
2012-05-15,24.710113525390625
2012-05-16,25.045616149902344
2012-05-17,24.390220642089844
2012-05-18,24.483848571777344
2012-05-21,25.1158390045166
2012-05-22,24.67890739440918
2012-05-23,24.507251739501953
2012-05-24,24.28879165649414
2012-05-25,24.421436309814453
2012-05-29,24.195167541503906
2012-05-30,23.750425338745117
2012-05-31,23.43052864074707
2012-06-01,23.34470558166504
2012-06-04,23.04041290283203
2012-06-05,23.329105377197266
2012-06-06,24.60088539123535
2012-06-07,24.834957122802734
2012-06-08,25.06122589111328
2012-06-11,25.43573570251465
2012-06-12,26.130149841308594
2012-06-13,25.568382263183594
2012-06-14,26.161352157592773
2012-06-15,27.23029327392578
2012-06-18,26.41883659362793
2012-06-19,26.41883659362793
2012-06-20,27.043025970458984
2012-06-21,26.122346878051758
2012-06-22,26.652915954589844
2012-06-25,25.64640235900879
2012-06-26,25.420135498046875
2012-06-27,24.881772994995117
2012-06-28,25.20947265625
2012-06-29,25.93509292602539
2012-07-02,26.52806854248047
2012-07-03,26.715328216552734
2012-07-05,26.372020721435547
2012-07-06,26.036518096923828
2012-07-09,25.942890167236328
2012-07-10,25.49815559387207
2012-07-11,26.122346878051758
2012-07-12,25.75563621520996
2012-07-13,27.261493682861328
2012-07-16,28.166574478149414
2012-07-17,28.62690544128418
2012-07-18,28.946807861328125
2012-07-19,27.927003860473633
2012-07-20,27.70734977722168
2012-07-23,27.472009658813477
2012-07-24,27.636751174926758
2012-07-25,27.77010726928711
2012-07-26,28.209407806396484
2012-07-27,28.64870834350586
2012-07-30,29.535160064697266
2012-07-31,29.495933532714844
2012-08-01,30.02152442932129
2012-08-02,30.045059204101562
2012-08-03,31.119781494140625
2012-08-06,31.433557510375977
2012-08-07,31.198226928710938
2012-08-08,31.496322631835938
2012-08-09,31.629674911499023
2012-08-10,31.378652572631836
2012-08-13,31.496322631835938
2012-08-14,31.32373046875
2012-08-15,31.661062240600586
2012-08-16,32.3043212890625
2012-08-17,33.5516242980957
2012-08-20,33.786964416503906
2012-08-21,32.59457778930664
2012-08-22,32.53966522216797
2012-08-23,32.421993255615234
2012-08-24,32.445526123046875
2012-08-27,32.2180290222168
2012-08-28,32.91621017456055
2012-08-29,32.9318962097168
2012-08-30,33.324134826660156
2012-08-31,32.94758605957031
2012-09-04,33.26921844482422
2012-09-05,32.743614196777344
2012-09-06,34.061519622802734
2012-09-07,34.72047805786133
2012-09-10,34.94013214111328
2012-09-11,35.763824462890625
2012-09-12,36.305091857910156
2012-09-13,36.58750534057617
2012-09-14,36.658119201660156
2012-09-17,36.195281982421875
2012-09-18,35.70891571044922
2012-09-19,35.74813461303711
2012-09-20,35.912872314453125
2012-09-21,36.72871398925781
2012-09-24,36.66596221923828
2012-09-25,36.069759368896484
2012-09-26,35.71674728393555
2012-09-27,36.50120162963867
2012-09-28,36.375701904296875
2012-10-01,36.52475357055664
2012-10-02,36.414913177490234
2012-10-03,35.42649841308594
2012-10-04,35.60693359375
2012-10-05,36.10114669799805
2012-10-08,36.03053283691406
2012-10-09,36.15604782104492
2012-10-10,35.41865921020508
2012-10-11,35.182003021240234
2012-10-12,34.645599365234375
2012-10-15,35.008453369140625
2012-10-16,36.672908782958984
2012-10-17,36.79910659790039
2012-10-18,35.93928527832031
2012-10-19,35.213565826416016
2012-10-22,35.955055236816406
2012-10-23,35.43443298339844
2012-10-24,35.32398986816406
2012-10-25,35.521202087402344
2012-10-26,37.46962356567383
2012-10-31,37.201412200927734
2012-11-01,37.374961853027344
2012-11-02,36.452022552490234
2012-11-05,37.674720764160156
2012-11-06,39.4732780456543
2012-11-07,39.015743255615234
2012-11-08,38.65287399291992
2012-11-09,37.39863204956055
2012-11-12,37.35129165649414
2012-11-13,36.96476745605469
2012-11-14,36.0970458984375
2012-11-15,35.7657356262207
2012-11-16,36.10494613647461
2012-11-19,37.958702087402344
2012-11-20,38.700199127197266
2012-11-21,38.960514068603516
2012-11-23,39.29971694946289
2012-11-26,39.09462356567383
2012-11-27,39.489044189453125
2012-11-28,40.23054122924805
2012-11-29,40.67229080200195
2012-11-30,41.311241149902344
2012-12-03,40.67229080200195
2012-12-04,40.67229080200195
2012-12-05,39.98600387573242
2012-12-06,40.20687484741211
2012-12-07,41.28757095336914
2012-12-10,42.26572799682617
2012-12-11,41.83976745605469
2012-12-12,41.84764862060547
2012-12-13,41.18503189086914
2012-12-14,42.17896270751953
2012-12-17,42.21841049194336
2012-12-18,41.94231414794922
2012-12-19,41.41379928588867
2012-12-20,41.35068130493164
2012-12-21,41.14558410644531
2012-12-24,40.99571228027344
2012-12-26,40.514522552490234
2012-12-27,40.67229080200195
2012-12-28,39.89134979248047
2012-12-31,41.887088775634766
2013-01-02,43.59097671508789
2013-01-03,41.958091735839844
2013-01-04,41.918663024902344
2013-01-07,40.514522552490234
2013-01-08,40.69595718383789
2013-01-09,40.482967376708984
2013-01-10,40.63284683227539
2013-01-11,39.899234771728516
2013-01-14,40.50663375854492
2013-01-15,41.20869445800781
2013-01-16,43.00722885131836
2013-01-17,43.50419998168945
