Date,Adj Close
2000-01-03,13.546311378479004
2000-01-04,13.72244930267334
2000-01-05,13.706430435180664
2000-01-06,13.450234413146973
2000-01-07,13.770474433898926
2000-01-10,13.610357284545898
2000-01-11,13.850542068481445
2000-01-12,13.706430435180664
2000-01-13,13.706430435180664
2000-01-14,13.642382621765137
2000-01-18,13.354165077209473
2000-01-19,12.937843322753906
2000-01-20,13.0018949508667
2000-01-21,13.370174407958984
2000-01-24,12.489501953125
2000-01-25,12.233308792114258
2000-01-26,12.26533031463623
2000-01-27,12.809752464294434
2000-01-28,12.82575511932373
2000-01-31,12.873804092407227
2000-02-01,12.873804092407227
2000-02-02,12.809752464294434
2000-02-03,12.79373550415039
2000-02-04,13.258082389831543
2000-02-07,12.77772331237793
2000-02-08,12.665637969970703
2000-02-09,12.393437385559082
2000-02-10,12.121228218078613
2000-02-11,12.009140014648438
2000-02-14,11.929080963134766
2000-02-15,11.576813697814941
2000-02-16,11.849020957946777
2000-02-17,11.865032196044922
2000-02-18,11.528775215148926
2000-02-22,11.768962860107422
2000-02-23,11.704912185668945
2000-02-24,12.001557350158691
2000-02-25,11.854592323303223
2000-02-28,11.72396469116211
2000-02-29,11.838261604309082
2000-03-01,11.446378707885742
2000-03-02,11.381065368652344
2000-03-03,11.593340873718262
2000-03-06,12.540398597717285
2000-03-07,12.197497367858887
2000-03-08,12.34444808959961
2000-03-09,12.40976619720459
2000-03-10,12.295466423034668
2000-03-13,12.27914047241211
2000-03-14,12.752668380737305
2000-03-15,13.716058731079102
2000-03-16,14.271231651306152
2000-03-17,14.418195724487305
2000-03-20,13.748714447021484
2000-03-21,14.107953071594238
2000-03-22,13.99365234375
2000-03-23,13.601761817932129
2000-03-24,13.977316856384277
2000-03-27,13.912002563476562
2000-03-28,13.748714447021484
2000-03-29,13.667076110839844
2000-03-30,13.846692085266113
2000-03-31,13.830365180969238
2000-04-03,13.699732780456543
2000-04-04,14.434517860412598
2000-04-05,14.434517860412598
2000-04-06,14.712103843688965
2000-04-07,14.320219993591309
2000-04-10,14.56514835357666
2000-04-11,14.777422904968262
2000-04-12,14.92437744140625
2000-04-13,15.691822052001953
2000-04-14,15.52853775024414
2000-04-17,16.671546936035156
2000-04-18,16.932798385620117
2000-04-19,16.6878719329834
2000-04-20,17.50430679321289
2000-04-24,18.402374267578125
2000-04-25,18.957557678222656
2000-04-26,18.239086151123047
2000-04-27,19.088184356689453
2000-04-28,18.516687393188477
2000-05-01,19.202482223510742
2000-05-02,19.05552101135254
2000-05-03,18.565670013427734
2000-05-04,19.169832229614258
2000-05-05,19.006540298461914
2000-05-08,19.169832229614258
2000-05-09,19.447418212890625
2000-05-10,19.447418212890625
2000-05-11,19.692352294921875
2000-05-12,19.77398681640625
2000-05-15,19.70867347717285
2000-05-16,19.920944213867188
2000-05-17,20.704715728759766
2000-05-18,20.541433334350586
2000-05-19,20.688390731811523
2000-05-22,20.31282615661621
2000-05-23,20.100557327270508
2000-05-24,20.100557327270508
2000-05-25,19.6738338470459
2000-05-26,19.442564010620117
2000-05-30,19.78946876525879
2000-05-31,20.251991271972656
2000-06-01,20.76407241821289
2000-06-02,20.912742614746094
2000-06-05,20.76407241821289
2000-06-06,21.210081100463867
2000-06-07,21.160518646240234
2000-06-08,20.516292572021484
2000-06-09,21.044883728027344
2000-06-12,19.92161750793457
2000-06-13,19.475605010986328
2000-06-14,19.70686912536621
2000-06-15,19.6738338470459
2000-06-16,19.69861602783203
2000-06-19,19.227828979492188
2000-06-20,18.616634368896484
2000-06-21,17.840240478515625
2000-06-22,17.856773376464844
2000-06-23,18.534032821655273
2000-06-26,18.286258697509766
2000-06-27,17.906330108642578
2000-06-28,17.59247398376465
2000-06-29,17.575956344604492
2000-06-30,17.509876251220703
2000-07-03,17.344690322875977
